gene	value_1	value_2	log2(fold_change)	p_value
PRPF40B	0.930687	1.9854	1.09306	0.5269
TMBIM6	728.164	847.001	0.218101	0.842
ACCN2	0.0649608	0.327342	2.33316	0.1848
SMARCD1	5.59679	5.72425	0.0324877	0.96845
GPD1	116.931	50.2404	-1.21874	0.13235
COX14	80.2685	93.9542	0.227124	0.76755
LARP4	13.022	14.0828	0.112984	0.88405
DIP2B	3.64442	4.72848	0.375685	0.6248
ATF1	3.87681	5.07813	0.389428	0.68005
METTL7A	269.799	350.636	0.378087	0.68445
LETMD1	20.4049	17.1781	-0.248345	0.7521
DAZAP2	95.7446	121.757	0.346741	0.67085
SCN8A	0.431342	0.720036	0.739237	0.4861
ACVRL1	1.93015	2.00329	0.0536529	0.95655
ACVR1B	10.7312	14.9969	0.482842	0.5216
GRASP	5.3836	2.4074	-1.1611	0.319
NR4A1	60.6388	5.09003	-3.5745	0.00035
C12orf44	24.1136	18.9923	-0.344428	0.67815
KRT7	47.765	2.02987	-4.55649	0.00205
KRT86	0.232379	0.396306	0.770138	0.6602
KRT18	272.838	279.925	0.0369965	0.98055
EIF4B	94.4815	42.9521	-1.1373	0.16235
TENC1	21.3871	18.2592	-0.228117	0.811
IGFBP6	8.32845	2.33302	-1.83585	0.1644
SOAT2	1.52544	3.13112	1.03745	0.40825
ZNF740	4.06289	5.90354	0.539073	0.70245
MFSD5	8.66815	13.9681	0.688342	0.4302
ESPL1	0.415592	1.24876	1.58725	0.1878
PFDN5	202.647	172.743	-0.230341	0.76335
C12orf10	17.0937	23.1728	0.438968	0.59915
SP1	6.36931	7.99335	0.327664	0.66175
AMHR2	0.608819	0.0125079	-5.6051	0.22015
PRR13	85.5651	83.5089	-0.035091	0.9637
PCBP2	151.551	151.204	-0.00330168	0.99685
TARBP2	9.55381	14.137	0.565331	0.5221
LOC100652999	1.25718	1.2691	0.0136183	0.99385
LOC400043	0.834828	0.141563	-2.56003	0.20925
HNRNPA1	108.957	84.1227	-0.373198	0.62475
COPZ1	55.6807	57.4777	0.0458229	0.9501
NCKAP1L	1.74023	0.888885	-0.969209	0.3959
PDE1B	0.564231	0.399253	-0.498983	0.72735
METTL7B	115.639	45.8372	-1.33504	0.09805
BLOC1S1	160.611	141.311	-0.18469	0.81095
RDH5	160.611	141.311	-0.18469	0.81095
GDF11	0.462042	0.192463	-1.26344	0.70725
ORMDL2	17.1402	12.6083	-0.443006	0.77705
TMEM198B	1.57376	2.50643	0.671417	0.8279
DGKA	1.51274	0.807014	-0.906499	0.47615
CDK2	6.57917	8.96161	0.445851	0.60655
RAB5B	22.4022	18.4037	-0.283645	0.70635
SUOX	25.219	27.7802	0.139542	0.85645
IKZF4	0.440506	0.504892	0.196814	0.8858
RPS26	429.94	295.786	-0.53958	0.4861
ERBB3	21.7972	26.9822	0.307862	0.71835
PA2G4	21.5202	28.4882	0.404671	0.59245
RPL41	2332.61	1332.76	-0.807524	0.35205
ZC3H10	2.37714	4.02873	0.761098	0.48835
ESYT1	29.5303	29.5082	-0.0010807	0.9985
MYL6B	11.1162	13.262	0.254625	0.79305
MYL6	571.422	629.236	0.139045	0.87025
OBFC2B	9.07082	12.3543	0.445709	0.628
SLC39A5	101.019	67.9263	-0.572585	0.50745
COQ10A	9.67093	28.9727	1.58297	0.0683
SPRYD4	55.5091	37.1236	-0.580388	0.72965
RBMS2	1.2348	0.852213	-0.534991	0.7818
HSD17B6	497.449	646.133	0.377283	0.6801
GPR182	4.03698	0.150225	-4.74808	0.07875
NAB2	4.12535	4.09089	-0.0121018	0.99545
LRP1	66.4681	48.8919	-0.443068	0.634
SHMT2	105.946	77.8826	-0.443955	0.58135
INHBC	77.9873	49.4135	-0.658334	0.39375
INHBE	87.3546	12.572	-2.79667	0.00125
MARS	13.3671	17.6162	0.398212	0.64175
MBD6	7.7555	12.1362	0.646026	0.4161
PIP4K2C	8.36632	9.97564	0.253815	0.7567
DTX3	2.13221	5.34067	1.32467	0.2386
ARHGEF25	1.85362	1.6241	-0.190704	0.87825
OS9	141.754	170.113	0.263104	0.75365
LOC100130776	1.61783	0.701113	-1.20634	0.54705
TSPAN31	14.2089	21.1623	0.574699	0.6368
MARCH9	1.69749	2.23188	0.394856	0.7406
METTL21B	2.70523	2.71803	0.00681035	0.99345
TSFM	17.114	18.9267	0.145246	0.8583
XRCC6BP1	3.24094	3.52789	0.122391	0.9221
SLC16A7	0.793514	0.811883	0.0330163	0.97875
USP15	4.48722	4.70337	0.0678745	0.9421
MON2	2.82084	3.28542	0.219957	0.7755
TMEM5	6.01071	7.27538	0.275486	0.7797
SRGAP1	0.464806	0.40389	-0.202667	0.87275
XPOT	9.57884	10.3326	0.109287	0.88545
TBK1	4.75633	5.57681	0.22959	0.7913
RASSF3	7.97769	9.75007	0.289442	0.71625
TBC1D30	0.203834	0.354309	0.797616	0.56615
LEMD3	3.47536	3.93304	0.178482	0.8363
MSRB3	2.15133	1.14692	-0.907466	0.3862
IRAK3	0.425719	0.213032	-0.998834	0.45565
CAND1	9.15176	10.2074	0.157495	0.8344
DYRK2	1.26133	1.51706	0.266326	0.79205
RAP1B	31.7415	41.5394	0.388109	0.60835
NUP107	3.55402	5.29453	0.575054	0.5188
SLC35E3	3.58577	6.57448	0.874594	0.37685
MDM2	13.1549	25.3233	0.944866	0.22295
CPSF6	3.48585	5.27633	0.598024	0.4619
LYZ	29.9906	61.0405	1.02526	0.18355
YEATS4	3.40788	7.28665	1.09638	0.3123
FRS2	2.82957	3.32989	0.234888	0.78145
CCT2	24.4936	35.5294	0.53661	0.4829
RAB3IP	1.24782	1.68934	0.437047	0.6165
CNOT2	7.6228	9.46714	0.312607	0.69395
LGR5	0.303377	0.116361	-1.38251	0.42135
THAP2	0.602003	1.0926	0.859922	0.60735
TMEM19	8.44457	16.9931	1.00886	0.196
RAB21	14.4308	16.0966	0.157609	0.83885
TBC1D15	5.51739	4.27855	-0.366863	0.6533
TRHDE	0.254236	0.289598	0.187885	0.90845
ATXN7L3B	19.8387	30.8498	0.636943	0.4068
GLIPR1L2	0.618141	0.838915	0.440589	0.7705
GLIPR1	1.15468	0.512811	-1.171	0.61525
ZDHHC17	2.54483	2.87534	0.176163	0.84525
NAV3	0.279189	0.20958	-0.413737	0.75705
ACSS3	21.1354	10.0419	-1.07363	0.165
C12orf26	1.10172	1.46259	0.408764	0.8401
TMTC2	0.310406	0.0759738	-2.03058	0.23995
C12orf29	3.46439	5.36628	0.631318	0.54985
TMTC3	2.88508	3.34053	0.211465	0.80195
PLEKHG7	0.123343	0.373891	1.59994	0.33785
NUDT4	17.3774	40.6613	1.22644	0.1243
MRPL42	7.58073	9.44583	0.317341	0.69765
SOCS2	7.29347	1.89978	-1.94077	0.07565
CRADD	25.0969	27.4842	0.13109	0.86625
PLXNC1	0.620387	5.89602	3.2485	0.01145
VEZT	5.09823	7.50512	0.55788	0.4891
METAP2	12.8444	17.9095	0.479589	0.53025
SNRPF	28.2126	29.164	0.0478476	0.95495
AMDHD1	53.082	31.6108	-0.747803	0.3267
ELK3	3.13011	3.50019	0.161222	0.8843
NEDD1	1.25889	2.16838	0.784468	0.45935
TMPO	9.67169	13.7471	0.507283	0.52445
SLC25A3	187.301	182.326	-0.038841	0.96145
APAF1	1.03471	1.60151	0.630209	0.5868
ACTR6	5.56703	13.0452	1.22854	0.1764
SCYL2	9.04138	11.6404	0.364524	0.63715
NR1H4	31.844	36.9627	0.215046	0.77405
GAS2L3	0.234077	0.548313	1.22802	0.4395
UTP20	1.10739	1.6581	0.582365	0.52485
CHPT1	98.1735	157.142	0.678666	0.37925
DRAM1	2.06921	2.35377	0.185894	0.86415
PARPBP	0.0847324	0.395789	2.22375	0.2072
ASCL1	0.653998	0.0176073	-5.21504	0.23825
STAB2	2.60887	0.00359642	-9.50265	0.2355
HSP90B1	233.91	396.367	0.760882	0.4178
TDG	3.2386	4.0925	0.337611	0.7248
HCFC2	2.48292	2.68143	0.110964	0.90345
TXNRD1	14.6513	16.678	0.186916	0.811
CHST11	1.01462	0.326426	-1.63611	0.2018
C12orf45	9.03239	10.868	0.266907	0.8172
KIAA1033	6.47804	6.51865	0.00901742	0.9908
C12orf75	2.26035	0.501675	-2.17172	0.18405
TCP11L2	1.03635	1.16299	0.166335	0.90655
POLR3B	3.85708	4.53928	0.234954	0.81185
RIC8B	1.8025	1.87796	0.0591652	0.96485
C12orf23	11.2914	10.27	-0.13679	0.8586
BTBD11	0.665399	0.48187	-0.465576	0.73165
PWP1	12.0038	12.9637	0.110985	0.88955
FICD	1.66168	3.67701	1.14589	0.36625
ISCU	69.3068	73.9048	0.0926723	0.90165
DAO	80.1487	66.8819	-0.261065	0.727
USP30	6.31019	10.7389	0.767084	0.3513
UNG	18.5692	26.8791	0.533571	0.48865
ACACB	22.5739	18.498	-0.28729	0.71245
UBE3B	5.9927	7.73848	0.368845	0.6339
MVK	28.2201	17.7604	-0.668061	0.389
C12orf34	2.39987	2.99616	0.320158	0.77245
TCHP	2.22348	3.79792	0.77239	0.4284
ANKRD13A	5.66115	8.30052	0.552105	0.4958
IFT81	0.737294	2.73102	1.88913	0.126
ATP2A2	24.5626	49.7816	1.01915	0.21225
FAM216A	1.63351	1.87424	0.198335	0.9385
TCTN1	5.01202	7.85847	0.648857	0.5069
CUX2	10.9162	21.8108	0.998574	0.19845
SH2B3	8.24981	3.90882	-1.07763	0.18585
ACAD10	15.5202	9.86497	-0.653766	0.3851
ALDH2	1043.55	647.843	-0.687786	0.51065
MAPKAPK5	5.23807	7.14183	0.447257	0.65805
ADAM1	0.44633	0.938654	1.07248	0.4519
ERP29	161.592	84.6821	-0.932223	0.2274
TRAFD1	5.13107	8.21009	0.678139	0.4332
PTPN11	18.4033	27.5154	0.580276	0.45115
OAS1	15.2245	13.1073	-0.216026	0.79815
OAS3	2.14875	2.19241	0.0290201	0.97165
OAS2	3.49192	2.16911	-0.68692	0.46155
DTX1	18.5585	0.0487131	-8.57355	0.1149
C12orf52	31.4628	16.7929	-0.905801	0.2552
TPCN1	9.06426	14.0534	0.632653	0.407
PLBD2	11.8077	13.3981	0.182293	0.81655
SDSL	46.3292	54.9011	0.244913	0.7474
MAP1LC3B2	2.01218	0.447314	-2.1694	0.21925
RNFT2	0.0174077	0.289687	4.0567	0.17385
FBXW8	1.90857	2.94949	0.627972	0.5053
RFC5	4.5249	5.0085	0.146491	0.87465
PEBP1	1229.52	1532.71	0.317991	0.7624
SUDS3	5.78627	4.30921	-0.425212	0.6048
HSPB8	3.97023	0.596856	-2.73377	0.0593
PRKAB1	10.5635	14.4504	0.452023	0.57315
CCDC64	2.07025	3.11934	0.591434	0.5742
LOC100506649	1.12717	1.85783	0.720908	0.6944
SIRT4	1.5884	3.51051	1.14411	0.40175
COX6A1	533.9	583.578	0.128357	0.86975
GATC	6.0879	8.07957	0.408332	0.74485
DYNLL1	136.459	143.462	0.0722087	0.9244
RNF10	28.2002	33.4496	0.246282	0.7454
MLEC	47.1134	41.2072	-0.193242	0.8125
UNC119B	3.89094	6.29339	0.693716	0.39765
ACADS	199.577	43.8136	-2.18749	0.0087
HNF1A	15.1978	18.8094	0.307597	0.6836
P2RX7	1.01516	2.22061	1.12925	0.3066
P2RX4	7.46135	7.23407	-0.0446297	0.96085
RNF34	3.88665	6.16351	0.665224	0.49095
ORAI1	11.5193	11.605	0.0106915	0.9901
TMEM120B	0.6002	1.09692	0.869947	0.501
SETD1B	2.45441	2.53037	0.0439771	0.9565
PSMD9	11.9089	10.6614	-0.159637	0.84875
WDR66	0.448465	0.0914335	-2.2942	0.166
BCL7A	3.96425	5.23934	0.40234	0.6483
MLXIP	5.16758	7.22414	0.483336	0.5417
LRRC43	0.325166	0.415695	0.35435	0.81995
KNTC1	0.393135	0.816776	1.05492	0.38455
DENR	10.0294	16.4931	0.717624	0.35605
HIP1R	9.75218	8.67804	-0.168355	0.828
OGFOD2	7.71864	8.49695	0.138599	0.8785
ARL6IP4	119.885	127.149	0.084863	0.9116
C12orf65	4.0039	7.40609	0.887306	0.3585
SETD8	4.6172	4.14719	-0.154886	0.86695
SNRNP35	16.7438	16.1658	-0.050686	0.95505
TMED2	150.862	159.103	0.0767276	0.92255
DDX55	2.61029	3.6071	0.466628	0.64155
GTF2H3	3.70345	4.07495	0.137915	0.89885
TCTN2	1.05611	3.55939	1.75287	0.12925
ATP6V0A2	1.79993	2.37899	0.40241	0.6607
FAM101A	16.648	20.1979	0.278859	0.71255
ZNF664	16.648	20.1979	0.278859	0.71255
ZNF664-FAM101A	16.648	20.1979	0.278859	0.71255
BRI3BP	3.71509	7.37476	0.989198	0.40735
AACS	2.24382	2.76591	0.301796	0.77115
GLT1D1	16.0614	9.01892	-0.832574	0.2984
RAN	65.1154	69.0761	0.0851869	0.91235
GPR133	3.99923	6.237	0.641127	0.43915
SFSWAP	3.48229	4.99394	0.520143	0.57115
ULK1	11.6284	6.89794	-0.753414	0.34185
PUS1	7.82966	10.5646	0.432215	0.63485
EP400	1.98344	2.16041	0.123298	0.8783
EP400NL	0.52335	0.586532	0.164435	0.9165
NOC4L	10.2371	10.5218	0.0395853	0.967
FBRSL1	5.87823	5.41732	-0.117803	0.88895
PXMP2	192.145	155.117	-0.308845	0.68805
PGAM5	14.456	17.5383	0.278836	0.7191
ZNF26	1.0311	1.24035	0.266568	0.82295
ZNF84	1.20438	1.83633	0.608533	0.51815
ZNF140	2.54606	4.03125	0.662964	0.50015
ZNF10	0.84626	1.03341	0.288239	0.80565
ZNF268	2.57566	2.41215	-0.0946183	0.91375
SLC6A12	47.0438	81.4214	0.791404	0.32005
SLC6A13	8.97535	9.53347	0.0870334	0.92325
KDM5A	2.74535	2.63446	-0.0594828	0.94085
NINJ2	2.3973	1.89403	-0.339948	0.81075
RAD52	1.45671	1.96712	0.433378	0.71735
FBXL14	3.13151	2.45746	-0.349691	0.7613
DCP1B	3.48103	3.69457	0.0858935	0.93345
NRIP2	0.634006	0.564198	-0.168295	0.9101
FOXM1	0.445545	3.19557	2.84243	0.03145
EFCAB4B	0.210889	0.575563	1.44849	0.35205
PARP11	1.63194	1.58867	-0.0387694	0.96975
C12orf4	1.17143	1.98641	0.761885	0.4845
AKAP3	0.346151	0.215452	-0.684036	0.6757
VWF	14.0516	8.76575	-0.680782	0.3719
TNFRSF1A	63.2021	65.629	0.0543608	0.94435
SCNN1A	2.1358	2.1024	-0.0227433	0.98165
LOC678655	1.31753	1.63614	0.312466	0.82735
VAMP1	1.82864	1.19693	-0.611426	0.8634
MRPL51	106.699	117.547	0.139693	0.85535
IFFO1	3.28759	5.64774	0.780645	0.4295
NOP2	4.16272	6.56907	0.658162	0.46045
CHD4	15.3791	16.6704	0.116315	0.8774
LPAR5	0.431914	0.387075	-0.15813	0.9171
ACRBP	0.379356	0.280681	-0.434622	0.7977
ING4	12.656	16.3266	0.367402	0.6687
ZNF384	5.10296	7.68521	0.59075	0.4904
MLF2	198.234	165.954	-0.256423	0.74715
CDCA3	0.304997	1.86057	2.60888	0.1349
SPSB2	3.853	4.04236	0.0692183	0.706
PHB2	139.345	86.8522	-0.682032	0.38825
LPCAT3	53.113	66.3328	0.320657	0.67705
C1R	1156.37	685.521	-0.754329	0.477
C1RL	86.8613	60.603	-0.519325	0.52505
RBP5	156.115	142.253	-0.134145	0.86335
CD163L1	0.380464	0.429462	0.174772	0.90355
CD163	6.46366	3.15667	-1.03395	0.21905
SLC2A3	4.45487	2.17028	-1.03751	0.2838
C3AR1	1.59673	0.955625	-0.740603	0.5969
FAM86FP	0.257609	0.246234	-0.0651537	0.9678
LOC389634	0.573409	0.0990709	-2.53303	0.35715
CLEC4E	0.438945	0.0658052	-2.73777	0.1875
M6PR	30.2385	23.3371	-0.373758	0.63485
A2M	1311.64	440.817	-1.57312	0.2018
PZP	27.2983	0.1125	-7.92274	0.0069
A2MP1	0.0335516	0.455575	3.76323	0.2517
KLRB1	4.9329	1.40983	-1.80691	0.2241
CD69	1.73959	0.634014	-1.45616	0.31905
CLEC2B	1.68866	0.695369	-1.28003	0.35565
CLEC1A	0.781831	0.457613	-0.772729	0.6225
CLEC7A	0.782686	0.255598	-1.61456	0.2641
KLRC4	1.24516	0.239131	-2.38046	0.1182
KLRC4-KLRK1	1.24516	0.239131	-2.38046	0.1182
KLRK1	1.24516	0.239131	-2.38046	0.1182
MAGOHB	2.26642	3.06019	0.433208	0.6817
CSDA	8.82422	2.82982	-1.64076	0.11925
PRH1	2.0628	3.82104	0.889363	0.76495
PRR4	2.0628	3.82104	0.889363	0.76495
TAS2R20	0.273748	0.288227	0.0743582	0.77355
LRP6	4.83714	10.4765	1.11494	0.15095
MANSC1	5.52702	8.49991	0.620944	0.48585
LOH12CR2	0.446641	1.00851	1.17503	0.46585
DUSP16	11.5192	18.5968	0.69101	0.3674
HEBP1	86.4289	116.163	0.426569	0.5736
PLBD1	3.57095	3.77339	0.0795557	0.9371
WBP11	13.4797	17.8919	0.408522	0.5942
C12orf69	0.552781	0.41969	-0.397382	0.8664
ART4	12.9261	22.2967	0.786543	0.3465
MGP	23.0722	2.1459	-3.4265	0.0069
ERP27	0.159644	6.46675	5.34011	0.0414
ARHGDIB	35.8202	15.6744	-1.19236	0.14635
RERG	1.52865	0.255892	-2.57866	0.09675
EPS8	11.4018	15.1994	0.414752	0.5805
RERGL	1.20931	0.702134	-0.784367	0.60975
RECQL	3.69331	7.94269	1.10471	0.2763
GYS2	41.9896	23.4833	-0.838399	0.27295
LDHB	22.5994	14.9815	-0.593102	0.47335
KCNJ8	28.5702	49.7369	0.799803	0.29325
ABCC9	9.18973	6.75646	-0.443754	0.549
KIAA0528	2.91229	4.46452	0.616353	0.4828
SOX5	1.85409	2.13069	0.20061	0.8392
KRAS	4.31425	5.8168	0.431115	0.58685
LOC100506451	2.13853	1.43503	-0.575537	0.84375
BHLHE41	0.517224	0.195848	-1.40106	0.37705
ITPR2	9.4784	15.2203	0.683285	0.3839
ASUN	3.24034	2.87859	-0.170782	0.8627
TM7SF3	30.6372	18.5305	-0.72538	0.3386
PTHLH	0.430758	0.044501	-3.27497	0.0952
ERGIC2	9.50666	8.7245	-0.123867	0.8862
TMTC1	0.793719	1.81389	1.19239	0.2192
IPO8	8.83593	8.47392	-0.0603512	0.93695
CAPRIN2	1.27366	3.06967	1.2691	0.20465
FAM60A	2.47115	2.22235	-0.153099	0.88225
DENND5B	3.61902	4.35228	0.266173	0.7275
AMN1	1.71928	4.92947	1.51963	0.1861
YARS2	3.94272	4.33445	0.136656	0.8888
PKP2	9.60932	9.07604	-0.0823709	0.91225
CPNE8	4.23743	3.73225	-0.183144	0.84265
KIF21A	3.9879	5.06637	0.345325	0.66
SLC2A13	2.32659	1.4789	-0.653686	0.4757
GXYLT1	3.79022	3.94731	0.0585888	0.942
YAF2	2.84514	3.45212	0.278985	0.7562
ZCRB1	13.4305	17.2591	0.36185	0.64325
PRICKLE1	1.03178	0.284551	-1.85838	0.17765
PUS7L	0.623409	0.994869	0.674327	0.5809
TWF1	17.0053	21.0794	0.309851	0.6761
NELL2	0.251704	0.402063	0.675694	0.6423
PLEKHA8P1	0	0.704116	0	1
RNY5	0	0	0	1
LOC400027	2.08715	1.8428	-0.179631	0.88545
SCAF11	6.64854	9.10833	0.45415	0.5483
SLC38A1	1.36005	2.67473	0.975739	0.27155
SLC38A2	52.1825	36.626	-0.510699	0.5214
SLC38A4	171.662	283.133	0.721914	0.43845
AMIGO2	1.60397	0.359487	-2.15764	0.11945
RPAP3	3.02169	3.46717	0.198403	0.82915
RAPGEF3	0.439077	0.882574	1.00724	0.41975
HDAC7	3.9703	2.75649	-0.526417	0.70055
VDR	0.618118	2.45919	1.99223	0.0911
SENP1	1.25139	1.73627	0.472458	0.65605
ASB8	10.4838	11.2975	0.107842	0.89295
ZNF641	1.87541	1.89118	0.012075	0.99085
KANSL2	2.89428	3.91581	0.436107	0.6638
CCNT1	3.49247	4.12673	0.240752	0.7906
ADCY6	4.45259	8.2877	0.896329	0.26465
DDX23	14.2518	18.8809	0.405785	0.5857
RND1	18.7514	40.1657	1.09896	0.1578
FKBP11	29.6135	39.5423	0.417143	0.62385
ARF3	22.923	23.5194	0.0370558	0.9601
PRKAG1	17.7909	20.2465	0.18653	0.8084
MLL2	2.06146	3.2067	0.637419	0.40445
LMBR1L	4.94868	6.73363	0.444342	0.63815
TUBA1B	54.5041	71.0008	0.38147	0.6162
TUBA1A	8.57346	3.95922	-1.11466	0.2751
MCRS1	11.5744	17.6622	0.609733	0.4539
FAM186B	0.409141	0.428238	0.0658137	0.96435
FMNL3	1.01798	0.816686	-0.317857	0.7623
NCKAP5L	2.25185	1.57289	-0.517697	0.6039
BCDIN3D	1.81739	1.52636	-0.25177	0.8252
RACGAP1	0.788587	2.36967	1.58734	0.182
CERS5	5.37931	6.74941	0.327342	0.7303
LIMA1	6.8022	4.32923	-0.651891	0.4295
SLC11A2	6.67086	11.0578	0.729116	0.3652
CSRNP2	1.60785	1.97205	0.294564	0.77275
TFCP2	3.85695	6.79326	0.816643	0.3398
POU6F1	0.629037	0.63687	0.0178532	0.9894
SMAGP	6.13207	10.281	0.745528	0.87795
BIN2	1.68675	0.698611	-1.27169	0.3494
GALNT6	0.27604	0.523602	0.923595	0.51465
FIGNL2	0.15749	0.941353	2.57948	0.1097
KRT80	0.666302	0.0278199	-4.58199	0.1186
KRT8	357.468	207.885	-0.782028	0.54165
LOC283335	0.843993	1.44595	0.776717	0.8228
SPRYD3	11.5199	18.579	0.68955	0.64225
CSAD	21.2273	32.312	0.606147	0.5116
ITGB7	2.01566	2.84885	0.499129	0.6556
RARG	1.86613	1.25142	-0.576485	0.62785
AAAS	13.4127	21.1167	0.654791	0.41685
MAP3K12	3.99613	2.44696	-0.707615	0.8413
ATF7	4.14265	4.62388	0.158549	0.8928
ATP5G2	221.961	204.699	-0.116803	0.88365
CALCOCO1	10.611	12.2599	0.208394	0.7916
SMUG1	18.7817	17.1497	-0.131143	0.90405
CBX5	4.72486	6.59946	0.482078	0.54285
ZNF385A	2.67502	1.05213	-1.34623	0.2807
ITGA5	12.7588	17.2554	0.435564	0.565
PPP1R1A	42.4053	44.5502	0.0711874	0.92175
ITGA7	1.79313	1.5031	-0.254543	0.93755
CD63	411.55	357.431	-0.203402	0.7987
SARNP	13.0426	10.1045	-0.368235	0.6999
DNAJC14	8.7509	11.4221	0.384327	0.7257
MMP19	2.99989	3.15651	0.0734209	0.9724
WIBG	16.6851	18.4873	0.147977	0.8586
PMEL	2.57257	4.08676	0.667744	0.5291
SMARCC2	8.79955	10.3458	0.233546	0.75725
RNF41	3.80469	3.5837	-0.0863281	0.91075
ANKRD52	2.23506	4.43386	0.988248	0.63055
CS	20.0054	21.9755	0.135505	0.8555
CNPY2	59.6275	83.1102	0.479046	0.57665
PAN2	59.6275	83.1102	0.479046	0.57665
STAT2	15.5509	21.8452	0.490324	0.5065
APOF	169.532	2.26407	-6.2265	0.0001
TIMELESS	3.78081	3.53607	-0.0965485	0.91275
GLS2	88.6378	89.6033	0.01563	0.98715
BAZ2A	3.33426	5.00952	0.587305	0.4953
ATP5B	366.955	442.067	0.268661	0.75925
PTGES3	81.5034	104.27	0.35539	0.65015
NACA	242.079	211.28	-0.196321	0.80255
PRIM1	1.77014	2.73199	0.626092	0.6155
RDH16	322.815	147.189	-1.13304	0.16885
ZBTB39	0.696316	1.14193	0.713655	0.5259
MYO1A	0.0439621	0.376397	3.09792	0.11665
TMEM194A	1.9002	1.63721	-0.214911	0.825
STAT6	25.3293	21.4489	-0.239899	0.7659
NDUFA4L2	3.57738	6.138	0.778864	0.8205
STAC3	0.767671	0.527835	-0.540401	0.7276
R3HDM2	12.1758	16.9954	0.48113	0.5197
ARHGAP9	1.78156	0.439977	-2.01764	0.1823
DDIT3	9.56848	13.9043	0.539171	0.7664
DCTN2	22.9873	22.8254	-0.0101988	0.98895
AGAP2	0.314184	0.239822	-0.389645	0.8392
CDK4	19.8831	20.174	0.0209491	0.9815
METTL1	4.45383	6.61302	0.570263	0.59505
AVIL	0.240692	0.522445	1.11809	0.77395
CTDSP2	30.7649	42.481	0.465533	0.54285
LOC100506844	0.679811	5.49954	3.0161	0.0875
LRIG3	3.76202	11.3935	1.59863	0.05615
C12orf61	0.363119	0.177531	-1.03237	0.56305
PPM1H	2.79318	1.31308	-1.08896	0.257
AVPR1A	1.56597	0.467358	-1.74446	0.1829
C12orf66	2.59901	1.95549	-0.410433	0.7236
GNS	29.4417	26.698	-0.141129	0.8566
LLPH	9.36117	16.1794	0.789393	0.382
TMBIM4	55.6438	67.0894	0.269864	0.7266
MDM1	1.10151	1.3721	0.316907	0.80415
LOC100507250	0.0772934	0.312396	2.01496	0.31305
CPM	9.51236	18.0206	0.921775	0.2292
PTPRB	3.14103	1.09107	-1.5255	0.07445
TSPAN8	28.58	31.8696	0.157176	0.8413
ZFC3H1	1.04744	1.24072	0.244315	0.82115
KCNC2	0.0403838	1.09929	4.76665	0.0561
CAPS2	0.0705418	0.263344	1.9004	0.32675
KRR1	4.7244	5.86065	0.310929	0.7288
PHLDA1	10.4778	3.00042	-1.8041	0.03255
NAP1L1	21.176	17.0996	-0.308466	0.68435
BBS10	2.9921	4.18398	0.483718	0.59825
OSBPL8	4.85989	5.388	0.148826	0.85185
CSRP2	14.1205	10.9565	-0.366003	0.71495
PAWR	7.64717	7.11094	-0.104885	0.9077
PPP1R12A	2.49563	3.4712	0.47603	0.5727
LIN7A	7.32342	4.40488	-0.733415	0.4932
CCDC59	4.08028	5.80803	0.50938	0.63415
RASSF9	0.683869	0.0226676	-4.91501	0.21075
CEP290	0.337208	1.27027	1.91343	0.2233
KITLG	0.57325	3.70946	2.69397	0.02485
DUSP6	36.103	11.3803	-1.66559	0.0377
GALNT4	4.35686	5.66025	0.377576	0.6539
POC1B	4.35686	5.66025	0.377576	0.6539
POC1B-GALNT4	4.35686	5.66025	0.377576	0.6539
ATP2B1	2.87745	2.91796	0.0201663	0.9808
LUM	36.1255	8.40928	-2.10296	0.01315
DCN	149.208	17.2357	-3.11386	0.0003
BTG1	39.1386	45.3361	0.212069	0.7853
LOC256021	39.1386	45.3361	0.212069	0.7853
EEA1	1.91283	3.37006	0.817064	0.3239
UBE2N	14.2481	21.2486	0.576601	0.46275
CCDC41	0.529989	1.16618	1.13776	0.3747
TMCC3	1.27552	2.03051	0.670757	0.48865
NDUFA12	61.5339	79.5357	0.370222	0.6399
NR2C1	2.59704	3.75813	0.533145	0.5667
FGD6	1.07731	1.32578	0.29941	0.7523
NTN4	7.15725	2.31558	-1.62803	0.0838
HAL	22.7646	16.508	-0.463628	0.5428
LTA4H	16.7255	18.4227	0.139439	0.8554
CDK17	3.63877	3.79221	0.0595909	0.9467
LOC643770	0.874336	0.677884	-0.36715	0.809
LOC100128191	0.233768	0.799842	1.77464	0.69375
IKBIP	4.43271	5.29036	0.255176	0.80265
ANKS1B	0.978578	4.63946	2.2452	0.1598
UHRF1BP1L	5.19983	6.10127	0.230645	0.76615
GOLGA2P5	1.59899	4.62805	1.53325	0.1629
ARL1	20.6014	18.058	-0.190107	0.7991
SYCP3	0.618066	1.12999	0.870472	0.4852
GNPTAB	2.5882	3.74609	0.533436	0.5344
CCDC53	15.3929	15.6194	0.0210734	0.9793
NUP37	5.33631	5.94074	0.154801	0.8849
IGF1	8.48104	0.415236	-4.35224	0.0059
PAH	371.267	393.328	0.0832771	0.9322
NT5DC3	1.80958	3.34994	0.888481	0.3059
C12orf73	2.46114	3.3566	0.447671	0.7049
GLT8D2	1.08389	0.289245	-1.90586	0.2318
NFYB	6.26847	12.5501	1.00151	0.21465
SLC41A2	21.7725	16.3562	-0.41267	0.582
APPL2	5.60612	8.7794	0.647122	0.43655
